Id,Title,Description,LikeCount,DislikeCount,ViewCount,FavoriteCount,CommentCount,PublishedAt,Channel Id,Channel Title,Tags,Thumbnail Default,ImageText,ContainsText
Tg57ypmI4dk,"b'CrossFit 515 - ""GODZILLA"" (Bobby)'","b'""Godzilla""\n\n3 Rounds For Time:\n1 Overhead Squat (300#)\n2 No-Feet Rope Climbs\n3 Squat Snatches (200#)\n4 Ring Muscle-Up to Handstand Push-Ups\n\nBobby Noyce'",5,0,2444,0,0,2013-02-09T02:06:45.000Z,UCn6KydRAOcXT2o5C0Ble1YA,CrossFit515,"['CrossFit 515', 'Godzilla WOD', 'Bobby Noyce']",b'https://i.ytimg.com/vi/Tg57ypmI4dk/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
ouuzt_SRUg0,"b'Alastair MacNicol Powerlifting Motivation HD- ""The Rise"" ( The Motivator)'","b'Alastair MacNicol Powerlifting Motivation HD- ""The Rise"" \xe2\x98\x85Please Support my channel & Donate at least $1 or More ! Paypal: jefferyex@gmail.com .This Video Contains Alastair MacNicol best Lifts and Training Videos , He is An Elite Powerlifter . Please Watch Like ,Share ,Comment and Subscribe for more videos'",47,0,2443,0,8,2014-11-20T15:08:25.000Z,UC8AAK8R0K_ynmkwlmpZBYQw,The Motivator,"['Alastair MacNicol', 'Powerlifting Motivation', 'The Rise', 'The Motivator', 'Alastair MacNicol Powerlifting Motivation', 'Elite Powerlifter', 'Motivation (Quotation Subject)', 'The Rise Motivation', 'Unstoppable Motivation', 'Extreme Motivation', 'Powerlifter', 'Epic Powerlifting Motivation', 'Best Motivation', 'Beast Powerlifting Motivation', 'extreme lifts', 'Training', 'Extreme Deadlift', '2014 Powerlifting Motivation', 'Best Ever Motivation', 'Unltimate Powerlifting Motivation', 'OmarIsuf Alastair MacNicol']",b'https://i.ytimg.com/vi/ouuzt_SRUg0/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
HJBUEpg4lFk,b'Picking the right yogurt Ashley Horner',"b'Ashley Horner, bodybuilding.com TEAM athlete helps you figure out what the best yogurt choice is.'",29,0,2443,0,4,2012-07-27T11:50:28.000Z,UCV40reJ1u1b-qzWwMOwxMnQ,ashley horner,"['Yogurt', 'Bodybuilding', 'Eating', 'Healthy', 'Horner']",b'https://i.ytimg.com/vi/HJBUEpg4lFk/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
LROaIY4dik4,"b""Joe Palooka's Gym""","b""Halifax Mooseheads visit Joe Palooka's Boxing Gym in downtown Halifax this winter.""",5,0,2442,0,0,2009-11-19T12:53:06.000Z,UCHkeUwg518CJ1LlZE8EgR0A,John Moore,"['Halifax', 'Mooseheads', 'boxing', 'fights', 'QMJHL', 'Joe', ""Palooka's"", 'Gym.']",b'https://i.ytimg.com/vi/LROaIY4dik4/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
8d7MYw2sjZA,b'Mass building stack get big fast!!!!',b'My advice to get big and bulky use serious mass weight gainer helps build lean mass use bcca to stack for best results take bcca amino acid powder during workout for maximum result. subscribe and rate thnx want to get big watch my supplement videos.',17,1,2440,0,6,2012-09-10T04:19:16.000Z,UCY3eFGSTMZv188FHRMEDyew,Naser Azamy,"['muscle', 'fitness', 'get', 'bigger', 'stronger', 'Weight', 'Fitness (magazine)', 'Weight Training (Hobby)', 'Workout', 'Bodybuilding', 'Than', 'Health', 'Better', 'Exercise', 'Physical Exercise (Symptom)', 'Robbie', 'Lose', 'Less', 'Bodybuilder', 'Gym', 'Better Than', 'Muscles', 'bulking', 'up', 'increase', 'mass', 'personal', 'lifter', 'flex', 'bodybuilder', 'help', 'Healthy', 'building', 'supplements', 'achieve', 'goals', 'physique.', 'huge', 'fast', 'faster']",b'https://i.ytimg.com/vi/8d7MYw2sjZA/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
FPS_JWaLwWw,b'Pilates for Athletes : E52 : Balance for Golfers',"b'Ada Wells shows how important correct balance is in a golf swing.\n\nInstructor: Ada Wells, PT\nEquipment: Combo Chair'",7,0,2439,0,0,2012-10-01T16:19:57.000Z,UC9BaEkl0JQt4GGIBXCNSDcg,Balanced Body,"['Pilates', 'golfers', 'balance', 'lower back', 'rotation']",b'https://i.ytimg.com/vi/FPS_JWaLwWw/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
2pmFSDSX3KI,b'120 SEGUNDOS para DERRETER GORDURA Queima de 48 Horas',"b'http://emagrecerdemodosaudavel.com.br/\n\nO Sistema queima de 48 horas \xc3\xa9 um sistema revolucion\xc3\xa1rio na \xc3\xa1rea do emagrecimento. \nEstando hoje em um dos info-produtos mais vendidos no mercado, pelos resultados proporcionados aqueles que querem perder gordura corporal ou aquela barriga indesejada.\nComo perder barriga, perder gordura localizada, obesidade, problemas com seu peso?\nAcesse aqui para saber mais: http://bit.ly/secar-a-barriga-48hrs \n\nVisite o blog: http://emagrecerdemodosaudavel.com.br/'",7,0,2438,0,0,2014-02-14T19:22:49.000Z,UC57H4_Qnx0VjonWKZsBOxfg,Emagrecer de Modo Saudável,"['como perder barriga', 'como perder barriga rápido', 'como perder peso', 'como perder peso rápido', 'perder barriga', 'perder gordura', 'emagrecer', 'como emagrecer', 'como emagrecer rápido', 'queima de 48 horas', 'emagrecer de vez', 'exercícios para perder barriga']",b'https://i.ytimg.com/vi/2pmFSDSX3KI/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
lsyo4LgZjI4,"b""Strongmen Competitors' BROLY Traps || Can you train a muscle every day marathon || ep 13""","b'SUMMARY: another case of every day stimulus (not annihilation) resulting in ridiculous muscle adaptation through growth. these guys are constantly doing pulling, carrying, and overhead movements that stimulate the trapezius complex to a massive extent. deadlifts, stoneloading, farmer carries, hercules\' pillars etc. in order to make it in this sport, you NEED strong traps. and before the steroid comments come pouring in (because there IS some drug use in the sport), remember that \n\n1) many sports use massive doses of anabolic steroids, but NONE compare to the overall trapezius development of strongmen competitors. olympic lifters are a close second. pro bodybuilders, except for a few, dont even come close (even though they juice just as much if not more).\n\n2) the steroids they use simply ""add"" to the size of their traps...without them, i can guarantee you they would still have above average trap development. all the natty guys i kno who trained traps every day have massive traps.\n\n3) this is just one case out of many (just look at the episode number), so unless u assume that everyone else on this series is on the juice (yea...the ballerinas, me, hanzah, mohamed, alex, ola, tayo, the construction workers, the charcoal motherfuckers etc etc etc), the steroid argument is blatantly invalid. dominate your day fellas.\n\n\n\n$$$$$$$ MY CONTACTS $$$$$$$\n\nFacebook: Jonathan Migan\nFacebook Fan Page: lowbudgetleanmuscle\nTwitter: @Team3Darmy\nInstagram: Jonathanmigan\nPlay Station Network: Jerubbaal89\n\n\n$$$$$$$ MY CHANNELS $$$$$$$\n\nWisdom Channel: http://www.youtube.com/team3dwisdom\nNews Channel: http://www.youtube.com/team3dshockingnews\nMath Channel: http://www.youtube.com/team3dmathematics\nReligion Channel: http://www.youtube.com/team3dletstalkgod\n\n\n$$$$$$$ Matt aka ""Lazy Lion""\'s Channel$$$$$$\n\nhttp://www.youtube.com/truthseeker182\n\n\n\n$$$$$$$$ BADASS INTRO&OUTRO $$$$$$\n\nintro: by Laurent Caccia\nwww.youtube.com/laurentcaccia\n\n\n\n$$$$$$$ COMPANIES I FUCKS WITH $$$$$$\n\n~GORILLA WEAR Clothing: high quality alpha shit. give these guys a try. :\nFACEBOOK:http://www.facebook.com/gorillawearusa\nSTORE: http://www.gorillawear.com/choose\n\n~BEASTSUPPS: cool supplements and original training gear from my boy Jack.\nClick Here: http://www.beastsupps.com\n***Discount code 10%: TEAM3D\n\n\n~PRIME NUTRITION: a shitload of high quality supplements. also a lot of Protein Synthesis type shit.\nClick Here: http://www.primenutrition.com\n***Discount code 10% off: gym240\n\n\n$$$$$$$ MUSIC $$$$$$$\n\nMusic By TrillLouie:\nhttp://www.youtube.com/user/ytlouietunez\nYouTube, you can Email him at: TrillLouie@gmail.com for confirmation that i have permission to use his music.\n\n\n\n$$$$ LOGO ARTWORK$$$\n\nby Volen Cherkezov\n\nhttps://www.facebook.com/InPursuitOfArtVolenCK\nhttps://www.youtube.com/user/InPursuitOfArt1\nhttp://www.inpursuitofart.com/blog\n\n\n\n\n$$$$$$$ DISCLAIMERS $$$$$$$\n\nCopyright: i have the permission to use all the music in the video. Email me if you need proof, or the people whose emails i have provided above.\n\nDisclaimer: The advice on my channel and all my videos MUST NOT be substituted under any circumstances for medical advice. It is mainly my opinion based on personal research and experiences. I am not a licensed professional. Contact your physician before starting any nutritional or training program.'",67,5,2436,0,16,2014-06-09T14:57:41.000Z,UCj0nUqdm-3dzRfivqv1n1kQ,Team 3D Alpha,"['how', 'to', 'muscle', 'workout', 'lowbudgetleanmusle', 'migan', 'teamdalpha', 'motivation', 'steroids', 'fitness', 'fat', 'exercise', 'six', 'pack', 'abs', 'bicep', 'chest', 'every day', 'overtrain', 'overtraining', 'strongman', 'strongmen', 'big traps', 'massive traps', 'huge traps', 'trapezius', 'bill kazmaier', 'elliot hulse traps']",b'https://i.ytimg.com/vi/lsyo4LgZjI4/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
h_MvF7WtKcU,b'Recording in the Gym!',b'Online Coaching and Apparel: http://www.danharding89.com/shop/\n\nFor 10% off Machine Fitness attire hit the link http://bit.ly/HARDING10 and use discount code: HARDING10\n\n10% off the Vantage Sports Nutrition Supplements got to http://www.vantagesn.com and use DANHARDING10 at the checkout\n\nIntro made by: www.vision10.co.uk\nIntro Music: P Holla -Do it for the Love\n\nSnapchat: Danharding89\nFacebook: www.Facebook.com/danharding89\nTwitter: www.twitter.com/danharding89\nInstagram: www.instagram.com/danharding89',66,1,2436,0,36,2015-07-17T06:19:49.000Z,UCEAaFNB_b4Pk3mmspvnb3dw,Danharding89,"['dan harding 89', 'danharding89', 'danharding 89', 'dan harding', 'dan harding fitness', 'iifym', 'macros', 'flexible dieting', 'zero restrictions', 'vlog', 'vlogging', 'vlogger', 'Blog', 'blogger', 'blogging', 'machine fitness', 'vantage', 'nutrition', 'gym', 'filming', 'advice', 'Bodybuilding (Sport)', 'Advice (Media Genre)', 'Blogger (Website)', 'Weight', 'Fitness', 'Video Blog (Website Category)', 'Muscle', 'Exercise', 'Workout', 'Health', 'Training', 'Bodybuilder', 'Muscles', 'Weight Training (Hobby)']",b'https://i.ytimg.com/vi/h_MvF7WtKcU/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
46-cNLLlT5c,"b'Olympic Weightlifting 10-16-14 - Clean Long Pull, Clean Pull, Hang Clean, Clean Pull on Riser'",b'Greg clean long pull\nSteve clean pull + hang clean\nGreg clean pull on riser\nAlyssa power clean + push jerk\nChelsea snatch pull\nSteve clean pull on riser\nAimee front squat\nGreg good morning\n\nPlease subscribe to our channel!\nhttp://www.youtube.com/subscription_center?add_user=catalystathletics\n\nAlso follow Catalyst Athletics here:\nhttp://www.catalystathletics.com\nhttp://www.performancemenu.com\nhttp://www.americanweightliftingfilm.com\nhttp://www.facebook.com/catalystpm\nhttp://www.twitter.com/cathletics',18,0,2436,0,0,2014-10-16T07:00:03.000Z,UCOe24b2O8eoeHz9fwWuKRVA,Catalyst Athletics,"['weightlifting', 'Olympic weightlifting', 'snatch', 'clean', 'jerk', 'catalyst athletics', 'greg Everett', 'crossfit', 'aimee anaya']",b'https://i.ytimg.com/vi/46-cNLLlT5c/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
nRCKKr2zAvk,b'UK Pilates Conference 2012',b'Take a look at what the UK Pilates Conference 2012 hosted by APPI Health Group was all about - especially for those taking part.\n\n\nTo be apart of the UK Pilates Conference 2013 call APPI on 0845 370 2774 or email conference@appihealthgroup.com now for details.',6,0,2434,0,0,2013-07-12T15:48:58.000Z,UChy5aT11bzEe4JM8YqlGCQw,APPIHealthGroup,"['pilates', 'physiotherapy', 'APPI', 'Physical Therapy (Medical Specialty)', 'Education', 'Conference']",b'https://i.ytimg.com/vi/nRCKKr2zAvk/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
BgFYjoVfMCc,b'Parkour - The Latest Fitness Craze at California Wow',"b""Parkour training is now available daily at California Wow's Paragon Branch.\n\nwww.californiawowx.com\nwww.parkourgenerations.com\n\nParkour is an exciting physical discipline focusing on the efficient movement around obstacles. Developed in France by David Belle, the main purpose of the discipline is to teach participants how to move through their environment by vaulting, rolling, running, climbing, and jumping.""",21,0,2434,0,1,2012-05-16T06:43:12.000Z,UCK-jgzAY8imN5M4EcnuJYow,Destination Thailand,"['Thailand', 'Bangkok', 'Parkour', 'Parkour Generations', 'Paragon', 'California Wow', 'Fitness', 'Running', 'Jumping', 'Stephane Vigroux', 'Jan Tugdual', 'Raine Grady']",b'https://i.ytimg.com/vi/BgFYjoVfMCc/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
7DfT_k6P4v0,"b'The On2 Dancer at Gold`s Gym, Dom. Rep. 2009'",b'Rutina de la pantera manbo',6,1,2433,0,4,2009-05-26T20:59:51.000Z,UCeQdriD9cC2Yw4TpEp3hA3A,fellito189,['Dominican Republic'],b'https://i.ytimg.com/vi/7DfT_k6P4v0/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
dHsAjD5JJ_g,b'Ep.5 IIFYM Full day of eating/ 8 weeks out/happy bday to me!',"b'Please subscribe, like, and comment!\n\nUse discount code ""Haiyen"" at Cellucor.com for 20% off your whole order!! :-) http://affiliate.cellucor.com/2182.html\n\nInstagram: http://www.instagram.com/crazyasianchik\nTwitter: http://www.twitter.com/crazyasianchik \nFacebook: http://www.facebook.com/Crazyasianchik \nWordpress (cooking blog): http://www.haiyenskitchen.wordpress.com\nMy livestream on Twitch!: http://www.twitch.tv/crazyasianchikk\n\nDonations: If you like my channel and would like donate. All amounts will go back in to my channel to create better content \xef\x81\x8a I am currently saving up for a new camera so I don\xe2\x80\x99t have to use my iPhone5. I appreciate any and every amount donated. Thanks! \nhttps://www.paypal.com/cgi-bin/webscr?cmd=_donations&business=haiyen%2edo2121%40gmail%2ecom&lc=US&item_name=Haiyen%27s%20Youtube&no_note=0&currency_code=USD&bn=PP%2dDonationsBF%3abtn_donateCC_LG%2egif%3aNonHostedGuest\n\nSong 1 Playing: https://www.youtube.com/watch?v=1znYUANyEnA\nSong 2 playing:https://www.youtube.com/watch?v=zlzPVmZ0V9A'",120,0,2433,0,38,2014-08-22T04:28:40.000Z,UCX1gYg0ojKUVo0mXitBQRYA,Haiyen,"['IIFYM', 'Bikini Prep', 'If it fits your macros', 'Flexible dieting', 'NPC Bikini', 'NPC', 'Full day of eating', 'Contest prep', 'Prepping', 'Bikini prepping', 'Flexible diet', 'Lifting', 'Training', 'Weight training', 'weight lifting', 'health', 'diet', 'fitness', 'fit', 'eating', 'flexible', 'strong girls', 'biceps', 'triceps', 'strong women', 'bikini', 'crazasianchik', 'exercise', 'workout', 'working out', 'women lifting', 'women weight training', 'day of eating', 'eating day', 'macronutrients', 'macros']",b'https://i.ytimg.com/vi/dHsAjD5JJ_g/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
Y3qsuZECK3U,"b'Live-Videochat ""HangOut"" am 21.07.13, 20 Uhr: Ank\xc3\xbcndigung - DanielGildner.com'",b'MEINE BEKLEIDUNG:\n\xe2\x96\xba Gymwear: http://www.danielgildner.com/barboza\n\xe2\x96\xba G.TEC: http://www.danielgildner.com/gtec\nPowered by BARBOZA\xe2\x84\xa2\n\nMEINE SUPPS:\n\xe2\x96\xba Optimum Nutrition \xe2\x96\xba RABATTE % \xe2\x96\xba http://www.danielgildner.com/optimum-nutrition\n\nMEINE SOCIAL MEDIAS & COACHING:\n\xe2\x96\xba Web: http://www.danielgildner.com #.de\n\xe2\x96\xba Facebook: http://www.danielgildner.com/facebook\n\xe2\x96\xba Twitter: http://www.danielgildner.com/twitter\n\xe2\x96\xba Instagram: http://www.danielgildner.com/instagram\n\xe2\x96\xba YouTube: http://www.danielgildner.com/youtube\n\xe2\x96\xba SoundCloud: http://www.danielgildner.com/soundcloud\n\xe2\x96\xba Podcast: http://www.danielgildner.com/podcast\n\xe2\x96\xba Google+: www.danielgildner.com/google+\n\xe2\x96\xba Tumblr: www.danielgildner.com/tumblr\n\xe2\x96\xba Ask.fm: http://www.danielgildner.com/ask\n\xe2\x96\xba SNAPCHAT! \xe2\x96\xba gildnerofficial\n\xe2\x96\xba KIK! \xe2\x96\xba dgildnerofficial',48,1,2432,0,7,2013-07-08T20:57:02.000Z,UC-BctGFg4Io0I6XGhixOc3w,Daniel Gildner,"['Krafttraining', 'Motivation', 'Daniel Gildner', 'Fitness', 'Sport', 'Ernährung', 'Training', 'Karl Ess', 'Alon Gabbay', 'Mischa Janiec', 'Tim Gabel', 'Naturalbodybuilding', 'Bodybuilding', 'Ben Sattinger', 'Patrick Reiser', 'ProBro', 'GA']",b'https://i.ytimg.com/vi/Y3qsuZECK3U/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
yLhcbYp6vJQ,b'Killer Six Pack Core Abs Workout with Stibility Ball and Weight',"b'Killer Six Pack Ab Workout with Stibility Ball and Weight \nHow to Lose Weight Guaranteed! Get Our Videos For 99Cents! http://www.empoweryourbody.com/store.html\n\nGet Exclusive Content From My Pod Studios!\nhttp://www.empoweryourbodypod.com\n \nCheck Out All Of Empower Your Body\nhttp://www.empoweryourbody.com\n\nEmail me directly at:\nalycia@empoweryourbody.com\n\nAlycia Kluegl is a celebrity trainer who wants to show you how to take the thoughts that limit you and turn them into the beliefs that empower you. Empower Your Body is a Health & Fitness Consulting company whose mission is to contribute to the overall wellness of humanity. It is about being honest, becoming educated and taking action!\n\nSubscribe to EmpowerYourBody: http://www.youtube.com/user/empoweryourbody/featured\n\nFind EYB on Facebook: http://www.Facebook.com/eybtv\n\nFollow EYB on Twitter: http://www.Twitter.com/empoweryourbody\n\nKEYWORDS\n------------------\nStylemeFit, StyleHaul, EmpowerYourBody, Alycia Kluegl, healthy living, positive thinking, diet secrets, fat burning, fitness community, fitness, community, healthy recipes, nutrition, diet, pilates, yoga, workout, weight loss, tone up, health, lose weight, exercise, baby weight, training, active lifestyle, healthy lifestyle, slim down, gym, cardio'",25,0,2432,0,4,2013-04-09T14:08:24.000Z,UCFdwWQp-UTxzQC9W-danP5g,EmpowerYourBody,"['StylemeFit', 'StyleHaul', 'EmpowerYourBody', 'Alycia Kluegl', 'healthy living', 'positive thinking', 'diet secrets', 'fat burning', 'fitness community', 'fitness', 'community', 'healthy recipes', 'nutrition', 'diet', 'pilates', 'yoga', 'workout', 'weight loss', 'tone up', 'health', 'lose weight', 'exercise', 'baby weight', 'training', 'active lifestyle', 'healthy lifestyle', 'slim down', 'gym', 'cardio', 'Six Pack Abs', 'core', 'abs']",b'https://i.ytimg.com/vi/yLhcbYp6vJQ/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
B21SHD04jQU,b'Edilson de Oliveira representa o Brasil no Mr. Universo.mp4',"b'Mat\xc3\xa9ria apresentada na TVTEM, filial da Globo em Bauru e Regi\xc3\xa3o, sobre o Fisiculturista Edilson de Oliveira, que representa o Brasil no campeonato Mr. Universe 2011 na cidade de Southport na Inglaterra.'",16,0,2432,0,7,2011-10-06T00:34:50.000Z,UCG-ku5o-bo2wet6B63HKC3Q,Giovanni Czar Cezaretto,"['Edilson', 'de', 'Oliveira', 'Giovanni', 'Czar', 'PowerLife', 'Gym', 'Fisiculturista', 'Brasil', 'Mr.', 'Universe', 'Inglaterra', 'Musculação', 'Academia', 'Bauru']",b'https://i.ytimg.com/vi/B21SHD04jQU/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
